BaseMean,BaseStd,SMA,EMA,ATR,ADX,CCI,ROC,RSI,WillR,StochK,StochD,P1,P2,M1,M2,S1,S2,logisticregression__C,logisticregression__fit_intercept
0.48999999999999994,0.14106735979665883,-0.20000000000000007,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,128,False
0.48999999999999994,0.14106735979665883,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004,0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,0.0,-0.20000000000000007,0.0,0.0,128,False
0.48999999999999994,0.14106735979665883,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.19999999999999996,0.09999999999999998,0.0,0.0,0.0,-0.20000000000000007,0.09999999999999998,0.0,128,False
0.48999999999999994,0.14106735979665883,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,-0.20000000000000007,0.0,0.0,128,False
0.48999999999999994,0.14106735979665883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,-0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,128,False
0.48999999999999994,0.14106735979665883,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,0.0,-0.20000000000000007,0.0,0.0,128,False
0.48999999999999994,0.14106735979665883,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,128,False
0.48999999999999994,0.14106735979665883,-0.20000000000000007,0.09999999999999998,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,-0.20000000000000007,0.0,0.0,128,False
0.48999999999999994,0.14106735979665883,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,-0.20000000000000007,0.0,0.0,0.0,-0.20000000000000007,0.0,0.0,128,False
0.48999999999999994,0.14106735979665883,0.19999999999999996,-0.20000000000000007,0.0,0.0,-0.09999999999999998,0.09999999999999998,0.0,0.19999999999999996,0.0,-0.09999999999999998,0.0,0.0,0.0,-0.20000000000000007,0.0,0.0,128,False
0.48999999999999994,0.14106735979665883,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,128,False
0.48999999999999994,0.14106735979665883,0.19999999999999996,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,-0.20000000000000007,0.09999999999999998,0.0,128,False
0.48999999999999994,0.14106735979665883,0.19999999999999996,0.0,0.0,0.0,0.19999999999999996,0.09999999999999998,-0.20000000000000007,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,128,False
0.48999999999999994,0.14106735979665883,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,-0.09999999999999998,0.0,0.0,0.0,-0.20000000000000007,0.0,0.0,128,False
0.48999999999999994,0.14106735979665883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.19999999999999996,-0.09999999999999998,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,128,False
0.48999999999999994,0.14106735979665883,0.0,0.19999999999999996,0.0,0.0,0.0,0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,-0.20000000000000007,0.0,0.0,128,False
0.48999999999999994,0.14106735979665883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000000000007,0.09999999999999998,0.0,128,False
0.48999999999999994,0.14106735979665883,0.09999999999999998,-0.19999999999999996,-0.19999999999999996,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.09999999999999998,128,False
0.48999999999999994,0.14106735979665883,0.09999999999999998,0.0,-0.19999999999999996,-0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,False
0.48999999999999994,0.14106735979665883,-0.30000000000000004,-0.30000000000000004,-0.19999999999999996,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,-0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.0,128,False
0.48999999999999994,0.14106735979665883,-0.09999999999999998,0.09999999999999998,-0.09999999999999998,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,-0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,128,False
0.48999999999999994,0.14106735979665883,0.0,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.0,-0.09999999999999998,0.0,128,False
0.48999999999999994,0.14106735979665883,0.0,-0.09999999999999998,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,-0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,128,False
0.48999999999999994,0.14106735979665883,0.09999999999999998,0.09999999999999998,-0.19999999999999996,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,-0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.09999999999999998,128,False
0.48999999999999994,0.14106735979665883,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,128,False
0.48999999999999994,0.14106735979665883,0.09999999999999998,0.09999999999999998,-0.19999999999999996,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,-0.19999999999999996,-0.09999999999999998,128,False
0.48999999999999994,0.14106735979665883,0.09999999999999998,-0.30000000000000004,-0.19999999999999996,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.0,-0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.0,128,False
0.48999999999999994,0.14106735979665883,0.09999999999999998,0.09999999999999998,-0.19999999999999996,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,128,False
0.48999999999999994,0.14106735979665883,0.0,-0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,-0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,128,False
0.48999999999999994,0.14106735979665883,0.09999999999999998,0.09999999999999998,-0.19999999999999996,0.0,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,128,False
0.48999999999999994,0.14106735979665883,0.09999999999999998,-0.30000000000000004,0.0,-0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,-0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,128,False
0.48999999999999994,0.14106735979665883,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,-0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,-0.19999999999999996,128,False
0.48999999999999994,0.14106735979665883,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,-0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,128,False
0.48999999999999994,0.14106735979665883,0.0,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,False
0.48999999999999994,0.14106735979665883,0.09999999999999998,0.0,-0.19999999999999996,-0.09999999999999998,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,-0.09999999999999998,0.0,0.09999999999999998,0.0,0.09999999999999998,-0.30000000000000004,0.0,128,False
0.48999999999999994,0.14106735979665883,0.0,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,-0.19999999999999996,128,False
0.48999999999999994,0.14106735979665883,0.09999999999999998,0.09999999999999998,0.0,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,-0.19999999999999996,0.09999999999999998,128,False
